Gene	Cluster
Reep3	Cluster_9
Bicc1	Cluster_9
Ube2d1	Cluster_9
Dip2a	Cluster_9
Trappc10	Cluster_9
Appl2	Cluster_9
Fbxo7	Cluster_9
Gnptab	Cluster_9
Cpm	Cluster_9
Erbb3	Cluster_9
Tns3	Cluster_9
Meis1	Cluster_9
Ugp2	Cluster_9
Wdpcp	Cluster_9
Atp10b	Cluster_9
Efnb3	Cluster_9
Wscd1	Cluster_9
Spns2	Cluster_9
Aspa	Cluster_9
Cpd	Cluster_9
Myo1d	Cluster_9
Rffl	Cluster_9
Appbp2	Cluster_9
Arhgap23	Cluster_9
Cnp	Cluster_9
Retreg3	Cluster_9
Tex2	Cluster_9
Arsg	Cluster_9
Abca8b	Cluster_9
Ttyh2	Cluster_9
Aatk	Cluster_9
Pcyt2	Cluster_9
Ywhaq	Cluster_9
Rnf144a	Cluster_9
Hbp1	Cluster_9
Sypl	Cluster_9
Agmo	Cluster_9
Cfl2	Cluster_9
Plekhg3	Cluster_9
Plekhh1	Cluster_9
Zfyve1	Cluster_9
Ift43	Cluster_9
Ston2	Cluster_9
Kcnk13	Cluster_9
Itpk1	Cluster_9
Prima1	Cluster_9
Clmn	Cluster_9
Hsp90aa1	Cluster_9
Wdr20	Cluster_9
Tecpr2	Cluster_9
Pacs2	Cluster_9
Itgb8	Cluster_9
Mboat1	Cluster_9
Kif13a	Cluster_9
Ptpdc1	Cluster_9
Sema4d	Cluster_9
Gkap1	Cluster_9
Tppp	Cluster_9
Ell2	Cluster_9
Rhobtb3	Cluster_9
Arrdc3	Cluster_9
Serinc5	Cluster_9
Arhgef28	Cluster_9
Pik3r1	Cluster_9
Adamts6	Cluster_9
Elovl7	Cluster_9
Usp54	Cluster_9
Zcchc24	Cluster_9
Tspan14	Cluster_9
Rcbtb1	Cluster_9
Cab39l	Cluster_9
Wdfy2	Cluster_9
Stmn4	Cluster_9
Dock5	Cluster_9
Lgi3	Cluster_9
Itm2b	Cluster_9
Elf1	Cluster_9
Fbxl3	Cluster_9
Selenop	Cluster_9
Slc1a3	Cluster_9
Retreg1	Cluster_9
Stk3	Cluster_9
Enpp2	Cluster_9
Fbxo32	Cluster_9
Ndrg1	Cluster_9
Nrbp2	Cluster_9
Micall1	Cluster_9
Sox10	Cluster_9
Desi1	Cluster_9
Srebf2	Cluster_9
5031439G07Rik	Cluster_9
Sbf1	Cluster_9
Scaf11	Cluster_9
Slc38a2	Cluster_9
Slc48a1	Cluster_9
Mettl7a1	Cluster_9
Galnt6	Cluster_9
Hmox2	Cluster_9
Cdip1	Cluster_9
Sec14l5	Cluster_9
Litaf	Cluster_9
Pdxdc1	Cluster_9
Vps8	Cluster_9
St6gal1	Cluster_9
Il1rap	Cluster_9
Apod	Cluster_9
Pak2	Cluster_9
Heg1	Cluster_9
Cep97	Cluster_9
Cpox	Cluster_9
Crybg3	Cluster_9
Usp25	Cluster_9
D16Ertd472e	Cluster_9
B3galt5	Cluster_9
Synj2	Cluster_9
Agpat4	Cluster_9
Abcg1	Cluster_9
Ddr1	Cluster_9
Zfp57	Cluster_9
Mog	Cluster_9
Daam2	Cluster_9
Kif6	Cluster_9
Rftn1	Cluster_9
Kat2b	Cluster_9
Tubb4a	Cluster_9
Rab31	Cluster_9
Rasgrp3	Cluster_9
Prkd3	Cluster_9
Plekhh2	Cluster_9
Ppp1r21	Cluster_9
Npc1	Cluster_9
Osbpl1a	Cluster_9
Asxl3	Cluster_9
Reep5	Cluster_9
Trim36	Cluster_9
Sema6a	Cluster_9
Megf10	Cluster_9
Slc12a2	Cluster_9
Dctn4	Cluster_9
Atp8b1	Cluster_9
Sec11c	Cluster_9
Smad7	Cluster_9
Pstpip2	Cluster_9
Mbp	Cluster_9
Tmem151a	Cluster_9
Atl3	Cluster_9
Fth1	Cluster_9
Myrf	Cluster_9
Abhd17b	Cluster_9
Tjp2	Cluster_9
Vldlr	Cluster_9
Ak3	Cluster_9
Il33	Cluster_9
Opalin	Cluster_9
R3hcc1l	Cluster_9
Pkd2l1	Cluster_9
Scd2	Cluster_9
Zfp182	Cluster_9
Plxnb3	Cluster_9
Prrg1	Cluster_9
Klhl4	Cluster_9
Plp1	Cluster_9
Tsc22d3	Cluster_9
